2026-06-01 01:20:25,189 args = Namespace(data='./data', batch_size=256, learning_rate=0.1, weight_decay=0.0003, epochs=10, save='outputs/logs_search/darts', seed=2, one_shot_optimizer='darts')
2026-06-01 01:20:31,946 param size = 0.003022MB
2026-06-01 01:20:31,946 Starting epoch 1/10
2026-06-01 01:23:56,587 train mini-batch 107, loss=5.144198e-01 accuracy=84.013310
2026-06-01 01:23:57,148 train mini-batch 108, loss=5.136202e-01 accuracy=84.034547
2026-06-01 01:23:57,707 train mini-batch 109, loss=5.127460e-01 accuracy=84.080256
2026-06-01 01:23:58,195 train mini-batch 110, loss=5.138891e-01 accuracy=84.096988
2026-06-01 01:23:58,671 train mini-batch 111, loss=5.125401e-01 accuracy=84.141323
2026-06-01 01:23:59,232 train mini-batch 112, loss=5.120210e-01 accuracy=84.139934
2026-06-01 01:23:59,784 train mini-batch 113, loss=5.109695e-01 accuracy=84.148849
2026-06-01 01:24:00,321 train mini-batch 114, loss=5.105972e-01 accuracy=84.171196
2026-06-01 01:24:00,926 train mini-batch 115, loss=5.097991e-01 accuracy=84.196525
2026-06-01 01:24:01,474 train mini-batch 116, loss=5.083868e-01 accuracy=84.251469
2026-06-01 01:24:01,875 train mini-batch 117, loss=5.085693e-01 accuracy=84.246667
2026-06-01 01:24:01,879 train_acc 84.246667
2026-06-01 01:24:02,088 valid mini-batch 000, loss=5.534933e-01 accuracy=81.640625
2026-06-01 01:24:02,184 valid mini-batch 001, loss=6.775073e-01 accuracy=77.734375
2026-06-01 01:24:02,288 valid mini-batch 002, loss=6.475013e-01 accuracy=77.864583
2026-06-01 01:24:02,382 valid mini-batch 003, loss=6.513990e-01 accuracy=78.222656
2026-06-01 01:24:02,476 valid mini-batch 004, loss=6.405747e-01 accuracy=79.375000
2026-06-01 01:24:02,559 valid mini-batch 005, loss=6.443977e-01 accuracy=78.971354
2026-06-01 01:24:02,654 valid mini-batch 006, loss=6.314877e-01 accuracy=79.296875
2026-06-01 01:24:02,750 valid mini-batch 007, loss=6.448464e-01 accuracy=79.101562
2026-06-01 01:24:02,845 valid mini-batch 008, loss=6.332034e-01 accuracy=79.470486
2026-06-01 01:24:02,942 valid mini-batch 009, loss=6.403083e-01 accuracy=79.257812
2026-06-01 01:24:03,032 valid mini-batch 010, loss=6.539467e-01 accuracy=78.693182
2026-06-01 01:24:03,132 valid mini-batch 011, loss=6.543925e-01 accuracy=78.678385
2026-06-01 01:24:03,244 valid mini-batch 012, loss=6.607834e-01 accuracy=78.515625
2026-06-01 01:24:03,339 valid mini-batch 013, loss=6.627621e-01 accuracy=78.515625
2026-06-01 01:24:03,432 valid mini-batch 014, loss=6.660661e-01 accuracy=78.671875
2026-06-01 01:24:03,531 valid mini-batch 015, loss=6.663422e-01 accuracy=78.735352
2026-06-01 01:24:03,622 valid mini-batch 016, loss=6.680373e-01 accuracy=78.722426
2026-06-01 01:24:03,723 valid mini-batch 017, loss=6.686884e-01 accuracy=78.710938
2026-06-01 01:24:03,818 valid mini-batch 018, loss=6.661868e-01 accuracy=78.700658
2026-06-01 01:24:03,925 valid mini-batch 019, loss=6.645995e-01 accuracy=78.730469
2026-06-01 01:24:04,025 valid mini-batch 020, loss=6.649927e-01 accuracy=78.683036
2026-06-01 01:24:04,133 valid mini-batch 021, loss=6.628459e-01 accuracy=78.888494
2026-06-01 01:24:04,229 valid mini-batch 022, loss=6.680120e-01 accuracy=78.804348
2026-06-01 01:24:04,331 valid mini-batch 023, loss=6.632353e-01 accuracy=78.824870
2026-06-01 01:24:04,426 valid mini-batch 024, loss=6.631131e-01 accuracy=78.875000
2026-06-01 01:24:04,516 valid mini-batch 025, loss=6.680466e-01 accuracy=78.816106
2026-06-01 01:24:04,614 valid mini-batch 026, loss=6.675005e-01 accuracy=78.949653
2026-06-01 01:24:04,717 valid mini-batch 027, loss=6.687050e-01 accuracy=78.906250
2026-06-01 01:24:04,812 valid mini-batch 028, loss=6.641624e-01 accuracy=79.054418
2026-06-01 01:24:04,915 valid mini-batch 029, loss=6.663059e-01 accuracy=79.023438
2026-06-01 01:24:04,997 valid mini-batch 030, loss=6.688074e-01 accuracy=78.931452
2026-06-01 01:24:05,095 valid mini-batch 031, loss=6.694094e-01 accuracy=78.930664
2026-06-01 01:24:05,185 valid mini-batch 032, loss=6.722286e-01 accuracy=78.835227
2026-06-01 01:24:05,283 valid mini-batch 033, loss=6.734403e-01 accuracy=78.791360
2026-06-01 01:24:05,379 valid mini-batch 034, loss=6.735993e-01 accuracy=78.761161
2026-06-01 01:24:05,480 valid mini-batch 035, loss=6.759417e-01 accuracy=78.667535
2026-06-01 01:24:05,575 valid mini-batch 036, loss=6.774573e-01 accuracy=78.578970
2026-06-01 01:24:05,680 valid mini-batch 037, loss=6.771186e-01 accuracy=78.587582
2026-06-01 01:24:05,776 valid mini-batch 038, loss=6.781653e-01 accuracy=78.545673
2026-06-01 01:24:05,888 valid mini-batch 039, loss=6.739452e-01 accuracy=78.710938
2026-06-01 01:24:05,980 valid mini-batch 040, loss=6.747130e-01 accuracy=78.744284
2026-06-01 01:24:06,079 valid mini-batch 041, loss=6.790680e-01 accuracy=78.664435
2026-06-01 01:24:06,187 valid mini-batch 042, loss=6.770008e-01 accuracy=78.660974
2026-06-01 01:24:06,274 valid mini-batch 043, loss=6.736629e-01 accuracy=78.675426
2026-06-01 01:24:06,367 valid mini-batch 044, loss=6.743228e-01 accuracy=78.732639
2026-06-01 01:24:06,471 valid mini-batch 045, loss=6.725362e-01 accuracy=78.804348
2026-06-01 01:24:06,567 valid mini-batch 046, loss=6.725942e-01 accuracy=78.773271
2026-06-01 01:24:06,661 valid mini-batch 047, loss=6.728466e-01 accuracy=78.743490
2026-06-01 01:24:06,758 valid mini-batch 048, loss=6.749884e-01 accuracy=78.691008
2026-06-01 01:24:06,864 valid mini-batch 049, loss=6.741593e-01 accuracy=78.648438
2026-06-01 01:24:06,972 valid mini-batch 050, loss=6.756140e-01 accuracy=78.576900
2026-06-01 01:24:07,063 valid mini-batch 051, loss=6.740544e-01 accuracy=78.628305
2026-06-01 01:24:07,158 valid mini-batch 052, loss=6.755089e-01 accuracy=78.596698
2026-06-01 01:24:07,243 valid mini-batch 053, loss=6.750434e-01 accuracy=78.595197
2026-06-01 01:24:07,351 valid mini-batch 054, loss=6.763143e-01 accuracy=78.536932
2026-06-01 01:24:07,445 valid mini-batch 055, loss=6.752343e-01 accuracy=78.592355
2026-06-01 01:24:07,542 valid mini-batch 056, loss=6.749885e-01 accuracy=78.659539
2026-06-01 01:24:07,638 valid mini-batch 057, loss=6.740473e-01 accuracy=78.630119
2026-06-01 01:24:07,734 valid mini-batch 058, loss=6.716477e-01 accuracy=78.701006
2026-06-01 01:24:07,840 valid mini-batch 059, loss=6.714977e-01 accuracy=78.691406
2026-06-01 01:24:07,939 valid mini-batch 060, loss=6.725739e-01 accuracy=78.682121
2026-06-01 01:24:08,032 valid mini-batch 061, loss=6.735553e-01 accuracy=78.654234
2026-06-01 01:24:08,135 valid mini-batch 062, loss=6.734241e-01 accuracy=78.658234
2026-06-01 01:24:08,231 valid mini-batch 063, loss=6.726960e-01 accuracy=78.674316
2026-06-01 01:24:08,334 valid mini-batch 064, loss=6.717620e-01 accuracy=78.725962
2026-06-01 01:24:08,438 valid mini-batch 065, loss=6.720519e-01 accuracy=78.675426
2026-06-01 01:24:08,535 valid mini-batch 066, loss=6.739023e-01 accuracy=78.655550
2026-06-01 01:24:08,633 valid mini-batch 067, loss=6.743657e-01 accuracy=78.636259
2026-06-01 01:24:08,726 valid mini-batch 068, loss=6.744131e-01 accuracy=78.645833
2026-06-01 01:24:08,828 valid mini-batch 069, loss=6.741420e-01 accuracy=78.632812
2026-06-01 01:24:08,933 valid mini-batch 070, loss=6.739676e-01 accuracy=78.614657
2026-06-01 01:24:09,019 valid mini-batch 071, loss=6.737087e-01 accuracy=78.597005
2026-06-01 01:24:09,127 valid mini-batch 072, loss=6.733673e-01 accuracy=78.611943
2026-06-01 01:24:09,223 valid mini-batch 073, loss=6.723260e-01 accuracy=78.663429
2026-06-01 01:24:09,326 valid mini-batch 074, loss=6.720628e-01 accuracy=78.661458
2026-06-01 01:24:09,429 valid mini-batch 075, loss=6.716420e-01 accuracy=78.685238
2026-06-01 01:24:09,518 valid mini-batch 076, loss=6.714493e-01 accuracy=78.693182
2026-06-01 01:24:09,618 valid mini-batch 077, loss=6.711762e-01 accuracy=78.670873
2026-06-01 01:24:09,710 valid mini-batch 078, loss=6.714687e-01 accuracy=78.668908
2026-06-01 01:24:09,797 valid mini-batch 079, loss=6.722622e-01 accuracy=78.657227
2026-06-01 01:24:09,896 valid mini-batch 080, loss=6.719573e-01 accuracy=78.669946
2026-06-01 01:24:10,004 valid mini-batch 081, loss=6.721508e-01 accuracy=78.649009
2026-06-01 01:24:10,104 valid mini-batch 082, loss=6.722893e-01 accuracy=78.661521
2026-06-01 01:24:10,189 valid mini-batch 083, loss=6.734306e-01 accuracy=78.631882
2026-06-01 01:24:10,300 valid mini-batch 084, loss=6.739119e-01 accuracy=78.602941
2026-06-01 01:24:10,402 valid mini-batch 085, loss=6.747835e-01 accuracy=78.561047
2026-06-01 01:24:10,504 valid mini-batch 086, loss=6.742796e-01 accuracy=78.573994
2026-06-01 01:24:10,600 valid mini-batch 087, loss=6.739497e-01 accuracy=78.577770
2026-06-01 01:24:10,700 valid mini-batch 088, loss=6.757823e-01 accuracy=78.502458
2026-06-01 01:24:10,796 valid mini-batch 089, loss=6.754787e-01 accuracy=78.480903
2026-06-01 01:24:10,908 valid mini-batch 090, loss=6.766259e-01 accuracy=78.459821
2026-06-01 01:24:11,011 valid mini-batch 091, loss=6.755529e-01 accuracy=78.473166
2026-06-01 01:24:11,115 valid mini-batch 092, loss=6.755032e-01 accuracy=78.452621
2026-06-01 01:24:11,220 valid mini-batch 093, loss=6.754450e-01 accuracy=78.453291
2026-06-01 01:24:11,325 valid mini-batch 094, loss=6.748191e-01 accuracy=78.449836
2026-06-01 01:24:11,421 valid mini-batch 095, loss=6.745278e-01 accuracy=78.454590
2026-06-01 01:24:11,529 valid mini-batch 096, loss=6.734316e-01 accuracy=78.475354
2026-06-01 01:24:11,623 valid mini-batch 097, loss=6.732311e-01 accuracy=78.483737
2026-06-01 01:24:11,706 valid mini-batch 098, loss=6.726755e-01 accuracy=78.499842
2026-06-01 01:24:11,804 valid mini-batch 099, loss=6.721619e-01 accuracy=78.503906
2026-06-01 01:24:11,908 valid mini-batch 100, loss=6.721292e-01 accuracy=78.507890
2026-06-01 01:24:12,003 valid mini-batch 101, loss=6.729731e-01 accuracy=78.496477
2026-06-01 01:24:12,100 valid mini-batch 102, loss=6.732946e-01 accuracy=78.511833
2026-06-01 01:24:12,204 valid mini-batch 103, loss=6.727366e-01 accuracy=78.515625
2026-06-01 01:24:12,308 valid mini-batch 104, loss=6.714232e-01 accuracy=78.563988
2026-06-01 01:24:12,400 valid mini-batch 105, loss=6.707692e-01 accuracy=78.578272
2026-06-01 01:24:12,503 valid mini-batch 106, loss=6.712748e-01 accuracy=78.592290
2026-06-01 01:24:12,607 valid mini-batch 107, loss=6.720060e-01 accuracy=78.577112
2026-06-01 01:24:12,703 valid mini-batch 108, loss=6.706907e-01 accuracy=78.601634
2026-06-01 01:24:12,801 valid mini-batch 109, loss=6.705732e-01 accuracy=78.593750
2026-06-01 01:24:12,902 valid mini-batch 110, loss=6.713555e-01 accuracy=78.596565
2026-06-01 01:24:13,010 valid mini-batch 111, loss=6.722748e-01 accuracy=78.557478
2026-06-01 01:24:13,109 valid mini-batch 112, loss=6.719800e-01 accuracy=78.553650
2026-06-01 01:24:13,203 valid mini-batch 113, loss=6.722022e-01 accuracy=78.549890
2026-06-01 01:24:13,316 valid mini-batch 114, loss=6.725278e-01 accuracy=78.549592
2026-06-01 01:24:13,408 valid mini-batch 115, loss=6.730204e-01 accuracy=78.569504
2026-06-01 01:24:13,501 valid mini-batch 116, loss=6.724564e-01 accuracy=78.592415
2026-06-01 01:24:13,542 valid mini-batch 117, loss=6.722851e-01 accuracy=78.600000
2026-06-01 01:24:13,542 valid_acc 78.600000
2026-06-01 01:24:13,546 genotype = Genotype(normal=[('conv_3x3', 0), ('conv_3x3', 0), ('conv_3x3', 1)], normal_concat=range(1, 3), reduce=[('conv_3x3', 0), ('skip_connect', 0), ('conv_3x3', 1)], reduce_concat=range(1, 3))
2026-06-01 01:24:13,546 Starting epoch 4/10
2026-06-01 01:24:14,080 train mini-batch 000, loss=5.109235e-01 accuracy=82.031250
2026-06-01 01:24:14,623 train mini-batch 001, loss=5.213825e-01 accuracy=81.640625
2026-06-01 01:24:15,143 train mini-batch 002, loss=5.351752e-01 accuracy=80.989583
2026-06-01 01:24:15,640 train mini-batch 003, loss=5.133477e-01 accuracy=82.421875
2026-06-01 01:24:16,129 train mini-batch 004, loss=4.924414e-01 accuracy=83.437500
2026-06-01 01:24:16,628 train mini-batch 005, loss=4.815604e-01 accuracy=83.658854
2026-06-01 01:24:17,117 train mini-batch 006, loss=4.746894e-01 accuracy=83.761161
2026-06-01 01:24:17,732 train mini-batch 007, loss=4.670713e-01 accuracy=84.082031
2026-06-01 01:24:18,240 train mini-batch 008, loss=4.507156e-01 accuracy=84.722222
2026-06-01 01:24:18,812 train mini-batch 009, loss=4.427171e-01 accuracy=85.039062
2026-06-01 01:24:19,360 train mini-batch 010, loss=4.466425e-01 accuracy=85.262784
2026-06-01 01:24:19,887 train mini-batch 011, loss=4.377301e-01 accuracy=85.611979
2026-06-01 01:24:20,407 train mini-batch 012, loss=4.304077e-01 accuracy=85.937500
2026-06-01 01:24:20,941 train mini-batch 013, loss=4.226632e-01 accuracy=86.328125
2026-06-01 01:24:21,536 train mini-batch 014, loss=4.223800e-01 accuracy=86.302083
2026-06-01 01:24:22,084 train mini-batch 015, loss=4.166529e-01 accuracy=86.401367
2026-06-01 01:24:22,577 train mini-batch 016, loss=4.142991e-01 accuracy=86.511949
2026-06-01 01:24:23,124 train mini-batch 017, loss=4.118245e-01 accuracy=86.653646
2026-06-01 01:24:23,737 train mini-batch 018, loss=4.107930e-01 accuracy=86.821546
2026-06-01 01:24:24,372 train mini-batch 019, loss=4.044052e-01 accuracy=87.089844
2026-06-01 01:24:24,901 train mini-batch 020, loss=4.007650e-01 accuracy=87.258185
2026-06-01 01:24:25,426 train mini-batch 021, loss=4.034914e-01 accuracy=87.215909
2026-06-01 01:24:25,907 train mini-batch 022, loss=3.959514e-01 accuracy=87.483016
2026-06-01 01:24:26,492 train mini-batch 023, loss=3.960233e-01 accuracy=87.467448
2026-06-01 01:24:26,993 train mini-batch 024, loss=3.962596e-01 accuracy=87.468750
2026-06-01 01:24:27,530 train mini-batch 025, loss=3.966202e-01 accuracy=87.515024
2026-06-01 01:24:28,030 train mini-batch 026, loss=3.965030e-01 accuracy=87.543403
2026-06-01 01:24:28,537 train mini-batch 027, loss=3.959974e-01 accuracy=87.527902
2026-06-01 01:24:29,041 train mini-batch 028, loss=3.925614e-01 accuracy=87.634698
2026-06-01 01:24:29,565 train mini-batch 029, loss=3.873612e-01 accuracy=87.799479
2026-06-01 01:24:30,096 train mini-batch 030, loss=3.860675e-01 accuracy=87.878024
2026-06-01 01:24:30,603 train mini-batch 031, loss=3.838380e-01 accuracy=87.939453
2026-06-01 01:24:31,093 train mini-batch 032, loss=3.839131e-01 accuracy=87.937973
2026-06-01 01:24:31,586 train mini-batch 033, loss=3.841540e-01 accuracy=87.936581
2026-06-01 01:24:32,060 train mini-batch 034, loss=3.834169e-01 accuracy=88.013393
2026-06-01 01:24:32,661 train mini-batch 035, loss=3.804515e-01 accuracy=88.064236
2026-06-01 01:24:33,113 train mini-batch 036, loss=3.808912e-01 accuracy=88.112331
2026-06-01 01:24:33,641 train mini-batch 037, loss=3.790577e-01 accuracy=88.137336
2026-06-01 01:24:34,212 train mini-batch 038, loss=3.799014e-01 accuracy=88.181090
2026-06-01 01:24:34,741 train mini-batch 039, loss=3.804485e-01 accuracy=88.164062
2026-06-01 01:24:35,204 train mini-batch 040, loss=3.791797e-01 accuracy=88.233613
2026-06-01 01:24:35,755 train mini-batch 041, loss=3.775213e-01 accuracy=88.253348
2026-06-01 01:24:36,197 train mini-batch 042, loss=3.778922e-01 accuracy=88.199491
2026-06-01 01:24:36,680 train mini-batch 043, loss=3.781475e-01 accuracy=88.210227
2026-06-01 01:24:37,244 train mini-batch 044, loss=3.809157e-01 accuracy=88.177083
2026-06-01 01:24:37,782 train mini-batch 045, loss=3.799435e-01 accuracy=88.221807
2026-06-01 01:24:38,389 train mini-batch 046, loss=3.815500e-01 accuracy=88.189827
2026-06-01 01:24:39,016 train mini-batch 047, loss=3.810106e-01 accuracy=88.175456
2026-06-01 01:24:39,535 train mini-batch 048, loss=3.809615e-01 accuracy=88.177615
2026-06-01 01:24:40,098 train mini-batch 049, loss=3.811645e-01 accuracy=88.203125
2026-06-01 01:24:40,650 train mini-batch 050, loss=3.798811e-01 accuracy=88.281250
2026-06-01 01:24:41,083 train mini-batch 051, loss=3.773992e-01 accuracy=88.356370
2026-06-01 01:24:41,598 train mini-batch 052, loss=3.802870e-01 accuracy=88.295991
2026-06-01 01:24:42,230 train mini-batch 053, loss=3.809437e-01 accuracy=88.310185
2026-06-01 01:24:42,795 train mini-batch 054, loss=3.819017e-01 accuracy=88.330966
2026-06-01 01:24:43,273 train mini-batch 055, loss=3.818115e-01 accuracy=88.371931
2026-06-01 01:24:43,898 train mini-batch 056, loss=3.819486e-01 accuracy=88.356634
2026-06-01 01:24:44,500 train mini-batch 057, loss=3.826456e-01 accuracy=88.348599
2026-06-01 01:24:45,006 train mini-batch 058, loss=3.817909e-01 accuracy=88.334216
2026-06-01 01:24:45,568 train mini-batch 059, loss=3.839793e-01 accuracy=88.333333
2026-06-01 01:24:46,131 train mini-batch 060, loss=3.845673e-01 accuracy=88.358094
2026-06-01 01:24:46,660 train mini-batch 061, loss=3.841239e-01 accuracy=88.394657
2026-06-01 01:24:47,252 train mini-batch 062, loss=3.840126e-01 accuracy=88.417659
2026-06-01 01:24:47,932 train mini-batch 063, loss=3.825188e-01 accuracy=88.458252
2026-06-01 01:24:48,449 train mini-batch 064, loss=3.837141e-01 accuracy=88.425481
2026-06-01 01:24:48,991 train mini-batch 065, loss=3.839095e-01 accuracy=88.399621
2026-06-01 01:24:49,547 train mini-batch 066, loss=3.851589e-01 accuracy=88.397854
2026-06-01 01:24:50,142 train mini-batch 067, loss=3.843901e-01 accuracy=88.447840
2026-06-01 01:24:50,725 train mini-batch 068, loss=3.831437e-01 accuracy=88.468071
2026-06-01 01:24:51,289 train mini-batch 069, loss=3.825873e-01 accuracy=88.504464
2026-06-01 01:24:51,813 train mini-batch 070, loss=3.817400e-01 accuracy=88.512324
2026-06-01 01:24:52,402 train mini-batch 071, loss=3.806204e-01 accuracy=88.536241
2026-06-01 01:24:53,063 train mini-batch 072, loss=3.804945e-01 accuracy=88.500642
2026-06-01 01:24:53,567 train mini-batch 073, loss=3.800112e-01 accuracy=88.534628
2026-06-01 01:24:54,132 train mini-batch 074, loss=3.798388e-01 accuracy=88.552083
2026-06-01 01:24:54,723 train mini-batch 075, loss=3.802353e-01 accuracy=88.538240
2026-06-01 01:24:55,301 train mini-batch 076, loss=3.793395e-01 accuracy=88.555195
2026-06-01 01:24:55,893 train mini-batch 077, loss=3.805140e-01 accuracy=88.536659
2026-06-01 01:24:56,463 train mini-batch 078, loss=3.818181e-01 accuracy=88.483979
2026-06-01 01:24:57,007 train mini-batch 079, loss=3.815943e-01 accuracy=88.481445
2026-06-01 01:24:57,601 train mini-batch 080, loss=3.824570e-01 accuracy=88.454861
2026-06-01 01:24:58,176 train mini-batch 081, loss=3.814880e-01 accuracy=88.519436
2026-06-01 01:24:58,698 train mini-batch 082, loss=3.816402e-01 accuracy=88.525979
2026-06-01 01:24:59,183 train mini-batch 083, loss=3.805505e-01 accuracy=88.569568
2026-06-01 01:24:59,867 train mini-batch 084, loss=3.803661e-01 accuracy=88.584559
2026-06-01 01:25:00,339 train mini-batch 085, loss=3.827956e-01 accuracy=88.521984
2026-06-01 01:25:00,918 train mini-batch 086, loss=3.825943e-01 accuracy=88.510237
2026-06-01 01:25:01,494 train mini-batch 087, loss=3.834579e-01 accuracy=88.463246
2026-06-01 01:25:02,073 train mini-batch 088, loss=3.828734e-01 accuracy=88.461201
2026-06-01 01:25:02,578 train mini-batch 089, loss=3.822997e-01 accuracy=88.485243
2026-06-01 01:25:03,254 train mini-batch 090, loss=3.815348e-01 accuracy=88.491587
2026-06-01 01:25:03,876 train mini-batch 091, loss=3.802981e-01 accuracy=88.540251
2026-06-01 01:25:04,434 train mini-batch 092, loss=3.803264e-01 accuracy=88.575269
2026-06-01 01:25:05,065 train mini-batch 093, loss=3.804798e-01 accuracy=88.563830
2026-06-01 01:25:05,599 train mini-batch 094, loss=3.809272e-01 accuracy=88.560855
2026-06-01 01:25:06,136 train mini-batch 095, loss=3.814057e-01 accuracy=88.541667
2026-06-01 01:25:06,754 train mini-batch 096, loss=3.806187e-01 accuracy=88.567171
2026-06-01 01:25:07,248 train mini-batch 097, loss=3.809722e-01 accuracy=88.556282
2026-06-01 01:25:07,853 train mini-batch 098, loss=3.801420e-01 accuracy=88.581124
2026-06-01 01:25:08,388 train mini-batch 099, loss=3.790130e-01 accuracy=88.621094
2026-06-01 01:25:08,961 train mini-batch 100, loss=3.779006e-01 accuracy=88.648670
2026-06-01 01:25:09,472 train mini-batch 101, loss=3.764332e-01 accuracy=88.698683
2026-06-01 01:25:10,007 train mini-batch 102, loss=3.754187e-01 accuracy=88.728762
2026-06-01 01:25:10,552 train mini-batch 103, loss=3.742315e-01 accuracy=88.754507
2026-06-01 01:25:11,145 train mini-batch 104, loss=3.737886e-01 accuracy=88.772321
2026-06-01 01:25:11,612 train mini-batch 105, loss=3.731302e-01 accuracy=88.800855
2026-06-01 01:25:12,180 train mini-batch 106, loss=3.728948e-01 accuracy=88.810602
2026-06-01 01:25:12,692 train mini-batch 107, loss=3.719903e-01 accuracy=88.834635
2026-06-01 01:25:13,179 train mini-batch 108, loss=3.723334e-01 accuracy=88.847477
2026-06-01 01:25:13,808 train mini-batch 109, loss=3.724583e-01 accuracy=88.863636
2026-06-01 01:25:14,331 train mini-batch 110, loss=3.717276e-01 accuracy=88.890062
2026-06-01 01:25:14,877 train mini-batch 111, loss=3.719236e-01 accuracy=88.884626
2026-06-01 01:25:15,442 train mini-batch 112, loss=3.714819e-01 accuracy=88.900028
2026-06-01 01:25:16,034 train mini-batch 113, loss=3.710983e-01 accuracy=88.908306
2026-06-01 01:25:16,506 train mini-batch 114, loss=3.700108e-01 accuracy=88.940217
2026-06-01 01:25:17,100 train mini-batch 115, loss=3.686643e-01 accuracy=88.988416
2026-06-01 01:25:17,566 train mini-batch 116, loss=3.681246e-01 accuracy=89.005743
2026-06-01 01:25:18,029 train mini-batch 117, loss=3.679351e-01 accuracy=89.016667
2026-06-01 01:25:18,029 train_acc 89.016667
2026-06-01 01:25:18,220 valid mini-batch 000, loss=9.873790e-01 accuracy=73.046875
2026-06-01 01:25:18,319 valid mini-batch 001, loss=9.666743e-01 accuracy=71.875000
2026-06-01 01:25:18,416 valid mini-batch 002, loss=9.676506e-01 accuracy=71.223958
2026-06-01 01:25:18,528 valid mini-batch 003, loss=9.628024e-01 accuracy=71.289062
2026-06-01 01:25:18,616 valid mini-batch 004, loss=9.812106e-01 accuracy=70.468750
2026-06-01 01:25:18,715 valid mini-batch 005, loss=9.888211e-01 accuracy=69.791667
2026-06-01 01:25:18,835 valid mini-batch 006, loss=9.854605e-01 accuracy=70.033482
2026-06-01 01:25:18,941 valid mini-batch 007, loss=9.858483e-01 accuracy=69.824219
2026-06-01 01:25:19,045 valid mini-batch 008, loss=9.701557e-01 accuracy=69.835069
2026-06-01 01:25:19,147 valid mini-batch 009, loss=9.815370e-01 accuracy=69.726562
2026-06-01 01:25:19,254 valid mini-batch 010, loss=9.956262e-01 accuracy=69.566761
2026-06-01 01:25:19,357 valid mini-batch 011, loss=9.920126e-01 accuracy=69.759115
2026-06-01 01:25:19,461 valid mini-batch 012, loss=1.004290e+00 accuracy=69.260817
2026-06-01 01:25:19,573 valid mini-batch 013, loss=1.026415e+00 accuracy=68.722098
2026-06-01 01:25:19,668 valid mini-batch 014, loss=1.025141e+00 accuracy=68.776042
2026-06-01 01:25:19,765 valid mini-batch 015, loss=1.025414e+00 accuracy=68.725586
2026-06-01 01:25:19,860 valid mini-batch 016, loss=1.032248e+00 accuracy=68.313419
2026-06-01 01:25:19,958 valid mini-batch 017, loss=1.036395e+00 accuracy=68.315972
2026-06-01 01:25:20,062 valid mini-batch 018, loss=1.030175e+00 accuracy=68.606086
2026-06-01 01:25:20,166 valid mini-batch 019, loss=1.026561e+00 accuracy=68.789062
2026-06-01 01:25:20,271 valid mini-batch 020, loss=1.015756e+00 accuracy=68.917411
2026-06-01 01:25:20,368 valid mini-batch 021, loss=1.018022e+00 accuracy=68.945312
2026-06-01 01:25:20,472 valid mini-batch 022, loss=1.014197e+00 accuracy=69.089674
2026-06-01 01:25:20,563 valid mini-batch 023, loss=1.023028e+00 accuracy=69.108073
2026-06-01 01:25:20,671 valid mini-batch 024, loss=1.016378e+00 accuracy=69.265625
2026-06-01 01:25:20,766 valid mini-batch 025, loss=1.012494e+00 accuracy=69.426082
2026-06-01 01:25:20,870 valid mini-batch 026, loss=1.010861e+00 accuracy=69.357639
2026-06-01 01:25:20,955 valid mini-batch 027, loss=1.008418e+00 accuracy=69.335938
2026-06-01 01:25:21,043 valid mini-batch 028, loss=1.005616e+00 accuracy=69.463901
2026-06-01 01:25:21,140 valid mini-batch 029, loss=1.013405e+00 accuracy=69.296875
2026-06-01 01:25:21,235 valid mini-batch 030, loss=1.010907e+00 accuracy=69.417843
2026-06-01 01:25:21,334 valid mini-batch 031, loss=1.005929e+00 accuracy=69.567871
2026-06-01 01:25:21,433 valid mini-batch 032, loss=1.009382e+00 accuracy=69.543087
2026-06-01 01:25:21,533 valid mini-batch 033, loss=1.005601e+00 accuracy=69.588695
2026-06-01 01:25:21,625 valid mini-batch 034, loss=1.008100e+00 accuracy=69.553571
2026-06-01 01:25:21,730 valid mini-batch 035, loss=1.007299e+00 accuracy=69.466146
2026-06-01 01:25:21,826 valid mini-batch 036, loss=1.009315e+00 accuracy=69.541807
2026-06-01 01:25:21,926 valid mini-batch 037, loss=1.004866e+00 accuracy=69.520970
2026-06-01 01:25:22,026 valid mini-batch 038, loss=1.009040e+00 accuracy=69.491186
2026-06-01 01:25:22,126 valid mini-batch 039, loss=1.011645e+00 accuracy=69.423828
2026-06-01 01:25:22,219 valid mini-batch 040, loss=1.011262e+00 accuracy=69.378811
2026-06-01 01:25:22,378 valid mini-batch 041, loss=1.008598e+00 accuracy=69.512649
2026-06-01 01:25:22,482 valid mini-batch 042, loss=1.009450e+00 accuracy=69.567587
2026-06-01 01:25:22,579 valid mini-batch 043, loss=1.008742e+00 accuracy=69.566761
2026-06-01 01:25:22,673 valid mini-batch 044, loss=1.008185e+00 accuracy=69.583333
2026-06-01 01:25:22,768 valid mini-batch 045, loss=1.005125e+00 accuracy=69.582201
2026-06-01 01:25:22,868 valid mini-batch 046, loss=1.004059e+00 accuracy=69.556184
2026-06-01 01:25:22,956 valid mini-batch 047, loss=1.003813e+00 accuracy=69.580078
2026-06-01 01:25:23,064 valid mini-batch 048, loss=1.003712e+00 accuracy=69.595026
2026-06-01 01:25:23,159 valid mini-batch 049, loss=1.006338e+00 accuracy=69.523438
2026-06-01 01:25:23,258 valid mini-batch 050, loss=1.005818e+00 accuracy=69.646140
